row_id,chunk_id,title,domain,section,reasoning_type,final_reasoning_bucket,quality_band,difficulty_band,inferential_validity_band,q_length,a_length,ctx_length,ctx_sentence_count,answer_position_ratio,lexical_overlap_ratio,ttr_question,question_type,answer_type,popularity_source,knowledge_difficulty,page_views_rank,wiki_count_rank,statements_rank
4744,742740001,Thuế nhập khẩu,law,Lịch sử,extraction,extraction,usable,easy,,17,2,215,5,0.35496558505408066,0.8235294117647058,1.0,other,Proper Noun - Location,answer_entity,0.45397975649964584,0.651685393258427,0.5004436557231589,0.5008517887563884
4745,742740003,Thuế nhập khẩu,law,Mục đích,extraction,extraction,usable,easy,,12,5,253,7,0.21331058020477817,0.9166666666666666,1.0,other,Proper Noun - Location,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
4746,74554620001,The Pilgrim's Progress,law,Giới thiệu,extraction,extraction,usable,easy,,18,6,234,6,0.8018181818181818,0.9411764705882353,0.9444444444444444,other,Date / Time,question_entity,0.5758698046537389,0.2453852327447833,0.5004436557231589,0.5008517887563884
4747,7675480002,Luật Đặc xá 2007,law,Bố cục,extraction,extraction,strong,easy,,12,4,216,12,0.11099691675231244,0.9,0.8333333333333334,how_many,Common Noun Phrase,question_entity,0.6411186008014116,0.0278892455858748,0.5004436557231589,0.5008517887563884
4748,7720980001,"Pháp lệnh thực hiện dân chủ ở xã, phường, thị trấn (Việt Nam)",law,Quá trình xây dựng,extraction,extraction,usable,medium,,26,11,241,6,0.7153558052434457,0.9545454545454546,0.8461538461538461,other,Proper Noun - Location,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
4749,7720980002,"Pháp lệnh thực hiện dân chủ ở xã, phường, thị trấn (Việt Nam)",law,Quá trình xây dựng,extraction,extraction,usable,easy,,20,7,223,6,0.7686034658511722,0.8,1.0,other,Date / Time,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
4750,7826990001,Tòa án Nhân quyền châu Âu,law,Lịch sử và Cấu trúc,extraction,extraction,usable,easy,,22,4,240,7,0.23434535104364326,0.9545454545454546,1.0,other,Date / Time,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
4751,7826990002,Tòa án Nhân quyền châu Âu,law,Lịch sử và Cấu trúc,extraction,extraction,usable,easy,,17,4,244,9,0.11913696060037524,1.0,1.0,how_many,Common Noun Phrase,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
4752,7839900002,Công ước Liên Hợp Quốc về Chống tra tấn,law,Tóm tắt,extraction,extraction,usable,easy,,15,2,235,3,0.34915924826904055,0.9285714285714286,0.9333333333333333,other,Common Noun Phrase,question_entity,0.37958168266336967,0.8996789727126806,0.5004436557231589,0.5008517887563884
4753,7839900003,Công ước Liên Hợp Quốc về Chống tra tấn,law,Tóm tắt,extraction,extraction,usable,easy,,14,5,215,5,0.8789189189189189,0.9285714285714286,1.0,other,Proper Noun - Organization,answer_entity,0.37958168266336967,0.8996789727126806,0.5004436557231589,0.5008517887563884
4754,7854000003,Tra tấn,law,Định nghĩa,extraction,extraction,usable,easy,,21,7,252,8,0.3436669619131975,0.9047619047619048,1.0,other,Common Noun Phrase,answer_entity,0.37705359277572936,0.9081059390048154,0.5004436557231589,0.5008517887563884
4755,7856110000,Hiến chương xã hội châu Âu,law,Giới thiệu,extraction,extraction,usable,easy,,16,2,223,7,0.14919354838709678,0.9333333333333333,0.9375,when,Date / Time,question_entity,0.6255889057773345,0.07965489566613163,0.5004436557231589,0.5008517887563884
4756,7867680002,Casus belli,law,Chiến tranh Việt Nam,extraction,extraction,usable,easy,,13,4,256,9,0.9858407079646018,0.8461538461538461,1.0,other,Common Noun Phrase,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
4757,7875160001,Công ước châu Mỹ về Nhân quyền,law,Nội dung và Mục đích,extraction,extraction,usable,easy,,18,18,242,6,0.16,0.8888888888888888,1.0,other,Proper Noun - Location,answer_entity,0.44880319149162007,0.6689406099518459,0.5004436557231589,0.5008517887563884
4758,7875160002,Công ước châu Mỹ về Nhân quyền,law,Nội dung và Mục đích,extraction,extraction,usable,easy,,21,6,251,7,0.7667560321715817,0.9,0.9523809523809523,other,Common Noun Phrase,answer_entity,0.07487640154760367,0.8304574638844302,0.9582963620230701,0.9710391822827938
4759,7891600000,Nakba,law,Giới thiệu,extraction,extraction,usable,easy,,7,2,194,5,0.7020364415862809,0.8571428571428571,1.0,when,Date / Time,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
4760,7931620002,"Luật Thi đua, khen thưởng 2003",law,Bố cục,extraction,extraction,usable,easy,,10,2,234,6,0.12177121771217712,0.8,1.0,how_many,Common Noun Phrase,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
4761,7943540002,Luật Bình đẳng giới 2006,law,Chủ trương,extraction,extraction,usable,easy,,23,17,212,4,0.20041972717733472,0.8636363636363636,0.9565217391304348,other,Proper Noun - Organization,answer_entity,0.3502076858736426,0.9975922953451043,0.5004436557231589,0.5008517887563884
4762,7977440002,"Luật Phòng, chống bạo lực trong gia đình 2007",law,Yêu cầu thực tiễn,extraction,extraction,strong,easy,,19,1,261,5,0.4370567375886525,0.8888888888888888,0.9473684210526315,how_many,Common Noun Phrase,question_entity,0.4003481353118449,0.8304574638844302,0.5004436557231589,0.5008517887563884
4763,7977440003,"Luật Phòng, chống bạo lực trong gia đình 2007",law,Yêu cầu thực tiễn,extraction,extraction,usable,easy,,17,2,233,8,0.5269035532994923,0.75,0.9411764705882353,how_many,Common Noun Phrase,question_entity,0.4003481353118449,0.8304574638844302,0.5004436557231589,0.5008517887563884
4764,7978900002,"Luật Phòng, chống ma tuý 2000",law,Bố cục,extraction,extraction,strong,easy,,15,4,235,9,0.11344922232387923,0.8666666666666667,1.0,how_many,Common Noun Phrase,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
4765,7978900003,"Luật Phòng, chống ma tuý 2000",law,Bố cục,extraction,extraction,usable,easy,,13,2,237,10,0.2622641509433962,0.9230769230769231,1.0,how_many,Common Noun Phrase,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
4766,7985040002,Luật Bảo vệ và phát triển rừng 2004,law,Quá trình xây dựng,extraction,extraction,usable,easy,,20,16,233,6,0.6673151750972762,0.95,1.0,other,Date / Time,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
4767,7985040003,Luật Bảo vệ và phát triển rừng 2004,law,Quá trình xây dựng,extraction,extraction,usable,easy,,16,4,209,7,0.8639240506329114,0.9375,1.0,other,Common Noun Phrase,wiki_title,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
4768,804070001,Chiến tranh xâm lược,law,Sự xâm lược,extraction,extraction,strong,easy,,9,20,219,6,0.1673228346456693,0.7777777777777778,1.0,other,Proper Noun - Location,answer_entity,0.45397975649964584,0.651685393258427,0.5004436557231589,0.5008517887563884
4769,8055510001,Hợp tung,law,Nội dung,extraction,extraction,usable,easy,,8,7,223,8,0.11177052423343224,0.625,1.0,other,Proper Noun - Location,question_entity,0.42568922680462185,0.7459871589085072,0.5004436557231589,0.5008517887563884
4770,8055510003,Hợp tung,law,Đối đầu chính trị với liên hoành,extraction,extraction,usable,easy,,15,4,206,10,0.3618352450469239,1.0,0.9333333333333333,other,Common Noun Phrase,answer_entity,0.4970776698222782,0.5080256821829856,0.5004436557231589,0.5008517887563884
4771,8067490001,Hệ thống pháp luật Việt Nam,law,Hệ thống văn bản pháp luật,extraction,extraction,strong,easy,,17,2,213,7,0.14923857868020304,0.9333333333333333,0.8823529411764706,other,Common Noun Phrase,answer_entity,0.38548055906786416,0.880016051364366,0.5004436557231589,0.5008517887563884
4772,8090790000,Vương quốc,law,Giới thiệu,extraction,extraction,strong,easy,,9,4,198,4,0.06652360515021459,0.8888888888888888,1.0,other,Proper Noun - Location,answer_entity,0.31389521266745735,0.898876404494382,0.8300798580301686,0.5008517887563884
4773,8109920001,"Luật Cán bộ, công chức 2008",law,Quá trình xây dựng,extraction,extraction,usable,easy,,17,16,190,6,0.7234285714285714,0.8823529411764706,1.0,other,Proper Noun - Organization,answer_entity,0.7239801986013045,0.3041733547351525,0.5869565217391305,0.10902896081771721
4774,8109920002,"Luật Cán bộ, công chức 2008",law,Quá trình xây dựng,extraction,extraction,usable,easy,,18,4,228,7,0.7413962635201573,0.8823529411764706,0.9444444444444444,how_many,Number / Quantity,question_entity,0.08331618611280722,0.8848314606741573,0.8988464951197871,0.9122657580919932
4775,8131750002,Vương miện,law,Ở Việt Nam,extraction,extraction,usable,easy,,17,3,227,7,0.9312320916905444,0.7058823529411765,1.0,other,Common Noun Phrase,question_entity,0.5888022443614247,0.5296950240770465,0.009316770186335404,0.5008517887563884
4776,8131750003,Vương miện,law,Ở Việt Nam,extraction,extraction,strong,easy,,18,9,225,7,0.7128810226155359,0.8571428571428571,0.7777777777777778,how_many,Proper Noun - Organization,wiki_title,0.44777991701328956,0.6723515248796148,0.5004436557231589,0.5008517887563884
4777,815040001,Hệ thống đơn đảng,law,Giới thiệu,extraction,extraction,usable,easy,,24,14,234,7,0.34726090993500464,0.7391304347826086,0.9583333333333334,other,Proper Noun - Organization,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
4778,8286660001,Lãnh thổ vô chủ,law,Học thuyết,extraction,extraction,usable,easy,,18,7,211,5,0.4271047227926078,0.8333333333333334,1.0,other,Common Noun Phrase,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
4779,8286660002,Lãnh thổ vô chủ,law,Lịch sử,extraction,extraction,usable,easy,,17,2,198,6,0.3137254901960784,0.75,0.9411764705882353,other,Common Noun Phrase,answer_entity,0.6368449250389717,0.042134831460674156,0.5004436557231589,0.5008517887563884
4780,8286660003,Lãnh thổ vô chủ,law,Lịch sử,extraction,extraction,usable,easy,,16,4,238,3,0.8244343891402715,0.875,1.0,how,Clause / Verb Phrase,answer_entity,0.6368449250389717,0.042134831460674156,0.5004436557231589,0.5008517887563884
4781,840390001,Hiến pháp,law,Lịch sử và sự phát triển,extraction,extraction,strong,easy,,19,14,213,7,0.25617283950617287,0.7894736842105263,1.0,who,Date / Time,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
4782,840390002,Hiến pháp,law,Lịch sử và sự phát triển,extraction,extraction,usable,easy,,14,10,215,7,0.48390243902439023,0.8571428571428571,1.0,other,Other,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
4783,840390003,Hiến pháp,law,Lịch sử và sự phát triển,extraction,extraction,usable,easy,,14,3,229,8,0.2972222222222222,0.9285714285714286,1.0,when,Date / Time,question_entity,0.38548055906786416,0.880016051364366,0.5004436557231589,0.5008517887563884
4784,84099480000,Tô Chấn,law,Giới thiệu,extraction,extraction,usable,easy,,16,2,206,7,0.8718487394957983,0.8,0.9375,other,Common Noun Phrase,answer_entity,0.4165399491160183,0.7764847512038523,0.5004436557231589,0.5008517887563884
4785,841240003,Bảo tàng diệt chủng Tuol Sleng,law,Lịch sử,extraction,extraction,usable,easy,,13,2,221,7,0.15324927255092144,0.8461538461538461,1.0,how_many,Number / Quantity,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
4786,846600002,Chế độ quân chủ,law,Lịch sử,extraction,extraction,usable,easy,,13,13,222,7,0.6327077747989276,0.75,0.9230769230769231,other,Proper Noun - Location,answer_entity,0.45397975649964584,0.651685393258427,0.5004436557231589,0.5008517887563884
4787,8671410000,Mười bốn Điểm của Woodrow Wilson,law,Giới thiệu,extraction,extraction,usable,easy,,15,6,212,15,0.19979508196721313,0.9333333333333333,1.0,other,Date / Time,question_entity,0.39198136163608244,0.858346709470305,0.5004436557231589,0.5008517887563884
4788,8674720002,Quần đảo Caroline,law,"Dân cư, văn hóa",extraction,extraction,usable,easy,,12,3,210,8,0.9561316051844466,0.8333333333333334,1.0,other,Common Noun Phrase,question_entity,0.22765506354756992,0.5002006420545746,0.9747116237799468,0.8671209540034072
4789,87434130002,Đại Ấn Độ,law,Sử dụng hiện đại,extraction,extraction,usable,easy,,18,3,223,6,0.39888164026095063,0.8666666666666667,0.8333333333333334,other,Proper Noun - Person,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
4790,87434130003,Đại Ấn Độ,law,Sử dụng hiện đại,extraction,extraction,usable,easy,,17,3,208,7,0.7209302325581395,0.9411764705882353,1.0,other,Proper Noun - Person,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
4791,8999600002,Trại lao động,law,Một số nước trên thế giới,extraction,extraction,usable,easy,,17,10,225,6,0.20662768031189083,0.8235294117647058,1.0,other,Proper Noun - Location,answer_entity,0.36381121717380316,0.952247191011236,0.5004436557231589,0.5008517887563884
4792,8999670002,Trại hành quyết,law,Phòng hơi ngạt,extraction,extraction,usable,easy,,20,2,196,7,0.8187845303867404,0.8888888888888888,0.9,other,Number / Quantity,question_entity,0.3126617002102029,0.9257624398073836,0.7959183673469388,0.5008517887563884
4793,8999670003,Trại hành quyết,law,Phòng hơi ngạt,extraction,extraction,strong,easy,,14,3,194,7,0.5369955156950673,0.9285714285714286,1.0,how_many,Number / Quantity,wiki_title,0.47697333595389935,0.5750401284109149,0.5004436557231589,0.5008517887563884
4794,94561340002,Không quốc tịch,law,Xung đột pháp luật,extraction,extraction,usable,easy,,14,3,210,7,0.33804238143289606,0.8571428571428571,1.0,other,Common Noun Phrase,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
4795,95355850000,Cắt bỏ dương vật,law,Giới thiệu,extraction,extraction,usable,easy,,19,1,215,6,0.6676923076923077,0.8947368421052632,1.0,other,Proper Noun - Person,question_entity,0.4342967709458737,0.7172953451043339,0.5004436557231589,0.5008517887563884
4796,9829420002,Đoàn Viết Hoạt,law,Thời kỳ Việt Nam Cộng hòa,extraction,extraction,usable,easy,,14,6,235,9,0.75,0.7857142857142857,1.0,other,Date / Time,question_entity,0.39127325719254624,0.6637239165329053,0.7959183673469388,0.5008517887563884
4797,109254940001,Kính thuốc,medicine,Đơn cho các thấu kính thuốc,extraction,extraction,usable,easy,,17,7,198,7,0.41540256709451573,1.0,0.9411764705882353,how_many,Common Noun Phrase,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
4798,109254940002,Kính thuốc,medicine,Giảm độ dày của thấu kính,extraction,extraction,usable,easy,,19,13,249,9,0.25680580762250454,0.8947368421052632,1.0,other,Proper Noun - Location,question_entity,0.08331618611280722,0.8848314606741573,0.8988464951197871,0.9122657580919932
4799,11026390001,Viêm tiền liệt tuyến,medicine,Đại cương,extraction,extraction,usable,easy,,17,5,209,8,0.19979402677651906,0.7647058823529411,1.0,how,Proper Noun - Location,answer_entity,0.44808088009515135,0.6713483146067416,0.5004436557231589,0.5008517887563884
4800,11026390003,Viêm tiền liệt tuyến,medicine,Triệu chứng,extraction,extraction,strong,easy,,15,20,181,6,0.272305909617613,0.9333333333333333,1.0,other,Proper Noun - Organization,answer_entity,0.39270367303255116,0.8559390048154093,0.5004436557231589,0.5008517887563884
4801,11026770001,Viêm đường tiết niệu,medicine,Triệu chứng,extraction,extraction,usable,easy,,16,5,233,7,0.4619771863117871,0.75,1.0,other,Common Noun Phrase,question_entity,0.5429444434980407,0.35513643659711075,0.5004436557231589,0.5008517887563884
4802,11026770002,Viêm đường tiết niệu,medicine,Triệu chứng,extraction,extraction,usable,easy,,22,4,211,6,0.28988529718456724,0.85,0.9090909090909091,how,Common Noun Phrase,answer_entity,0.4201515060983617,0.764446227929374,0.5004436557231589,0.5008517887563884
